#{"t_start": 1768229977.6357324, "env_id": "None"}
r,l,t
-1.875,2,66.533511
-1.875,2,66.54352
-1.875,2,66.55402
-1.875,2,66.567025
-1.875,2,66.579524
-1.875,2,66.591024
-1.875,2,66.602524
-1.875,2,66.613525
-1.875,2,66.627024
-1.875,2,66.637524
-1.875,2,66.648526
-1.875,2,66.660529
-1.875,2,66.67503
-1.875,2,66.687536
-1.875,2,66.700536
-1.875,2,66.71204
-1.875,2,66.72454
-1.875,2,66.73604
-1.875,2,66.74854
-1.875,2,66.75955
-1.875,2,66.773054
-1.875,2,66.783555
-1.875,2,66.794058
-1.875,2,66.804558
-4.75,5,66.833058
-1.875,2,66.843558
-2.875,3,66.861062
-1.875,2,66.872567
-1.875,2,66.886075
-1.875,2,66.895575
-1.875,2,66.907075
-5.625,6,66.94008
-1.875,2,66.95458
-1.875,2,66.96658
-1.875,2,66.97708
-1.875,2,66.988084
-1.875,2,67.002089
-1.875,2,67.013089
-1.875,2,67.024089
-1.875,2,67.03559
-1.875,2,67.049088
-1.875,2,67.060589
-2.75,3,67.078089
-1.875,2,67.091589
-1.875,2,67.106093
-1.875,2,67.116093
-1.875,2,67.126093
-1.875,2,67.137092
-2.875,3,67.155597
-1.875,2,67.166097
-3.375,9,67.219606
-1.875,2,67.231105
-1.875,2,67.244611
-2.75,3,67.261112
-1.875,2,67.273111
-1.875,2,67.28411
-1.875,2,67.297611
-1.875,2,67.308116
-1.875,2,67.319624
-1.875,2,67.331124
-1.875,2,67.343625
-1.875,2,67.35563
-1.875,2,67.36763
-1.875,2,67.378641
-1.875,2,67.391647
-1.875,2,67.403146
-1.875,2,67.415652
-1.875,2,67.426156
-1.875,2,67.439656
-1.875,2,67.450656
-1.875,2,67.460996
-1.875,2,67.472146
-1.875,2,67.485149
-1.875,2,67.497146
-1.875,2,67.50865
-1.875,2,67.520655
-1.875,2,67.53666
-1.875,2,67.54816
-2.875,3,67.562665
-1.875,2,67.573164
-3.75,18,67.678187
-1.875,2,67.689685
-1.875,2,67.701184
-2.75,3,67.720684
-1.875,2,67.734189
-1.875,2,67.745699
-1.875,2,67.755149
-1.875,2,67.77126
-1.875,2,67.785265
-1.875,2,67.796764
-1.875,2,67.807765
-1.875,2,67.820268
-1.875,2,67.832774
-1.875,2,67.843783
-1.875,2,67.854283
-1.875,2,67.866283
-1.875,2,67.879789
-2.875,3,67.895783
-1.875,2,67.906783
-1.875,2,67.918783
-1.875,2,67.933287
-1.875,2,67.943796
-1.875,2,67.956296
-1.875,2,67.967797
-1.875,2,67.984302
-1.875,2,67.999805
-1.875,2,68.012306
-1.875,2,68.02381
-1.875,2,68.037833
-1.875,2,68.048837
-1.875,2,68.060843
-1.875,2,68.071845
-1.875,2,68.085347
-1.875,2,68.096348
-1.875,2,68.10702
-1.875,2,68.119025
-1.875,2,68.13303
-2.875,3,68.149534
-1.875,2,68.16192
-2.875,3,68.178545
-1.875,2,68.193049
-1.875,2,68.204549
-1.875,2,68.216549
-1.875,2,68.228049
-1.875,2,68.242553
-1.875,2,68.254057
-1.875,2,68.265061
-2.75,10,68.324066
-1.875,2,68.337566
-1.875,2,68.350066
-1.875,2,68.362571
-1.875,2,68.373076
-1.875,2,68.387076
-1.875,2,68.398076
-1.875,2,68.409576
-1.875,2,68.420583
-1.875,2,68.436083
-1.875,2,68.450087
-1.875,2,68.461097
-1.875,2,68.472097
-1.875,2,68.485101
-1.875,2,68.496601
-1.875,2,68.507607
-1.875,2,68.519611
-1.875,2,68.533112
-1.875,2,68.544613
-1.875,2,68.556115
-1.875,2,68.56662
-1.875,2,68.581123
-1.875,2,68.592627
-1.875,2,68.603627
-1.875,2,68.614643
-2.75,3,68.635143
-1.875,2,68.645648
-3.75,4,68.667156
-1.875,2,68.678156
-1.875,2,68.69216
-1.875,2,68.70316
-1.875,2,68.714165
-1.875,2,68.725165
-1.875,2,68.739667
-1.875,2,68.751674
-4.75,5,68.779182
-1.875,2,68.789187
-1.875,2,68.804187
-1.875,2,68.8137
-1.875,2,68.825106
-1.875,2,68.836231
-1.875,2,68.850731
-2.75,3,68.871731
-1.875,2,68.887237
-1.875,2,68.898739
-1.875,2,68.910739
-1.875,2,68.921743
-1.875,2,68.932747
-1.875,2,68.943747
-1.875,2,68.956247
-1.875,2,68.967252
-3.75,4,68.990761
-1.875,2,69.002271
-1.875,2,69.015271
-1.875,2,69.026776
-1.875,2,69.038277
-1.875,2,69.049277
-1.875,2,69.062276
-1.875,2,69.07328
-1.875,2,69.084285
-1.875,2,69.094786
-2.875,3,69.112789
-1.875,2,69.131796
-1.875,2,69.142294
-1.875,2,69.153794
-1.875,2,69.167294
-1.875,2,69.178294
-1.875,2,69.189798
-1.875,2,69.201804
-1.875,2,69.213804
-1.875,2,69.225805
-1.875,2,69.250812
-1.875,2,69.266316
-1.875,2,69.27882
-1.875,2,69.290819
-1.875,2,69.301824
-1.875,2,69.313328
-1.875,2,69.326328
-1.875,2,69.337832
-2.875,3,69.355337
-1.875,2,69.368338
-3.75,4,69.392338
-1.875,2,69.402841
-1.875,2,69.413845
-1.875,2,69.423845
-1.875,2,69.438349
-1.875,2,69.45035
-1.875,2,69.461854
-1.875,2,69.474353
-1.875,2,69.489357
-1.875,2,69.501361
-1.875,2,69.513861
-1.875,2,69.524866
-1.875,2,69.540366
-1.875,2,69.55287
-1.875,2,69.56387
-1.875,2,69.57487
-1.875,2,69.587875
-1.875,2,69.599875
-1.875,2,69.611879
-1.875,2,69.623882
-1.875,2,69.638883
-1.875,2,69.649887
-1.875,2,69.661388
-1.875,2,69.673388
-1.875,2,69.686388
-1.875,2,69.697897
-1.875,2,69.710903
-1.875,2,69.722404
-1.875,2,69.737405
-1.875,2,69.749405
-1.875,2,69.760409
-1.875,2,69.772394
-1.875,2,69.785511
-1.875,2,69.797516
-1.875,2,69.811516
-1.875,2,69.821522
-1.875,2,69.835526
-1.875,2,69.847527
-1.875,2,69.859527
-1.875,2,69.871031
-1.875,2,69.885531
-1.875,2,69.896531
-1.875,2,69.909031
-1.875,2,69.920536
-1.875,2,69.93454
-1.875,2,69.94604
-1.875,2,69.95604
-1.875,2,69.967044
-1.875,2,69.981045
-1.875,2,69.993044
-1.875,2,70.004044
-1.875,2,70.016548
-1.875,2,70.030054
-1.875,2,70.041057
-1.875,2,70.052557
-2.75,3,70.069563
-1.875,2,70.083562
-1.875,2,70.093563
-1.875,2,70.105562
-1.875,2,70.117567
-1.875,2,70.13007
-1.875,2,70.140571
-1.875,2,70.151077
-1.875,2,70.162577
-1.875,2,70.176581
-1.875,2,70.187429
-1.875,2,70.20008
-1.875,2,70.21208
-1.875,2,70.226585
-1.875,2,70.238089
-2.75,3,70.255588
-1.875,2,70.265592
-1.875,2,70.278598
-2.875,3,70.295599
-1.875,2,70.306598
-1.875,2,70.317098
-1.875,2,70.331102
-1.875,2,70.342107
-1.875,2,70.35411
-1.875,2,70.365111
-1.875,2,70.379616
-1.875,2,70.391115
-1.875,2,70.402114
-1.875,2,70.413115
-1.875,2,70.42814
-1.875,2,70.44064
-1.875,2,70.451646
-1.875,2,70.464149
-1.875,2,70.477648
-1.875,2,70.493154
-1.875,2,70.504654
-1.875,2,70.514653
-1.875,2,70.529159
-1.875,2,70.543163
-1.875,2,70.555164
-1.875,2,70.567672
-1.875,2,70.582171
-1.875,2,70.594176
-1.875,2,70.606176
-1.875,2,70.615676
-1.875,2,70.629175
-1.875,2,70.641685
-1.875,2,70.65369
-1.875,2,70.664694
-1.875,2,70.680194
-1.875,2,70.6912
-1.875,2,70.703699
-1.875,2,70.713203
-1.875,2,70.728221
-2.875,3,70.747229
-1.875,2,70.758729
-1.875,2,70.77023
-1.875,2,70.784734
-1.875,2,70.795734
-1.875,2,70.816734
-1.875,2,70.840733
-1.875,2,70.861243
-1.875,2,70.871752
-1.875,2,70.883263
-1.875,2,70.894264
-1.875,2,70.908271
-1.875,2,70.919768
-1.875,2,70.931268
-1.875,2,70.942267
-1.875,2,70.960778
-1.875,2,70.973781
-1.875,2,70.984785
-1.875,2,70.995285
-1.875,2,71.009289
-1.875,2,71.02179
-3.75,4,71.043789
-1.875,2,71.05629
-1.875,2,71.070295
-1.875,2,71.082799
-1.875,2,71.093799
-1.875,2,71.106299
-1.875,2,71.11981
-1.875,2,71.132318
-1.875,2,71.143821
-1.875,2,71.155323
-1.875,2,71.168827
-1.875,2,71.179328
-1.875,2,71.19033
-1.875,2,71.202332
-1.875,2,71.217835
-3.75,4,71.242839
-1.875,2,71.256348
-1.875,2,71.267348
-1.875,2,71.282353
-1.875,2,71.293857
-1.875,2,71.304358
-1.875,2,71.315362
-1.875,2,71.328874
-1.875,2,71.341378
-2.875,3,71.356553
-1.875,2,71.369056
-1.875,2,71.384061
-1.875,2,71.396565
-1.875,2,71.408568
-1.875,2,71.420565
-2.5,8,71.466569
-1.875,2,71.47857
-1.875,2,71.489074
-1.875,2,71.504577
-1.875,2,71.522077
-1.875,2,71.535581
-1.875,2,71.549581
-1.875,2,71.565582
-1.875,2,71.582082
-1.875,2,71.597085
-1.875,2,71.612589
-1.875,2,71.62659
-2.5,8,71.685589
-1.875,2,71.699093
-1.875,2,71.7126
-1.875,2,71.7266
-1.875,2,71.742605
-1.875,2,71.756606
-1.875,2,71.770605
-1.875,2,71.787113
-1.875,2,71.806113
-1.875,2,71.818617
-1.875,2,71.833116
-1.875,2,71.849841
-1.875,2,71.868345
-1.875,2,71.883861
-1.875,2,71.897862
-1.875,2,71.91337
-1.875,2,71.92887
-1.875,2,71.94337
-1.875,2,71.957371
-1.875,2,71.97187
-1.875,2,71.98737
-1.875,2,72.00237
-1.875,2,72.015879
-1.875,2,72.032378
-1.875,2,72.047383
-1.875,2,72.059884
-1.875,2,72.074883
-1.875,2,72.089382
-1.875,2,72.104887
-1.875,2,72.118391
-1.875,2,72.131391
-1.875,2,72.147391
-1.875,2,72.164896
-1.875,2,72.179396
-1.875,2,72.194395
-1.875,2,72.211401
-1.875,2,72.226904
-1.875,2,72.241409
-2.875,3,72.263412
-1.875,2,72.277413
-3.75,4,72.305913
-2.875,3,72.325917
-1.875,2,72.337923
-1.875,2,72.349423
-1.875,2,72.363428
-1.875,2,72.374928
-1.875,2,72.386927
-1.875,2,72.399427
-1.875,2,72.413928
-1.875,2,72.42544
-1.875,2,72.43694
-2.5,8,72.485572
-1.875,2,72.49957
-1.875,2,72.512072
-1.875,2,72.524075
-1.875,2,72.53608
-2.875,3,72.55608
-1.875,2,72.567585
-1.875,2,72.580085
-1.875,2,72.591084
-3.75,4,72.617089
-1.875,2,72.629593
-1.875,2,72.642103
-1.875,2,72.653598
-1.875,2,72.667598
-1.875,2,72.678602
-1.875,2,72.690602
-1.875,2,72.703102
-1.875,2,72.718607
-1.875,2,72.732111
-1.875,2,72.744611
-2.75,3,72.760117
-1.875,2,72.772616
-1.875,2,72.78262
-1.875,2,72.793119
-1.875,2,72.803119
-1.875,2,72.817619
-1.875,2,72.829619
-1.875,2,72.84112
-2.5,8,72.889628
-1.875,2,72.903133
-1.875,2,72.913133
-1.875,2,72.924678
-1.875,2,72.935683
-1.875,2,72.951686
-1.875,2,72.963187
-1.875,2,72.973691
-1.875,2,72.98519
-1.875,2,72.999196
-1.875,2,73.009696
-1.875,2,73.021196
-1.875,2,73.031696
-1.875,2,73.046696
-1.875,2,73.058696
-1.875,2,73.0692
-1.875,2,73.081204
-1.875,2,73.094205
-1.875,2,73.107204
-1.875,2,73.121203
-1.875,2,73.132205
-1.875,2,73.147209
-1.875,2,73.158713
-3.75,4,73.180718
-1.875,2,73.190572
-1.875,2,73.203724
-1.875,2,73.221864
-1.875,2,73.232863
-1.875,2,73.243363
-1.875,2,73.257373
-1.875,2,73.266378
-1.875,2,73.276877
-1.875,2,73.287881
-1.875,2,73.30089
-1.875,2,73.311394
-1.875,2,73.322894
-1.875,2,73.333895
-1.875,2,73.347894
-1.875,2,73.358899
-1.875,2,73.371899
-1.875,2,73.382904
-1.875,2,73.395907
-1.875,2,73.408407
-1.875,2,73.419911
-1.875,2,73.431412
-1.875,2,73.444412
-1.875,2,73.454914
-1.875,2,73.466912
-1.875,2,73.477916
-1.875,2,73.489921
-1.875,2,73.500421
-2.875,3,73.518429
-1.875,2,73.528929
-1.875,2,73.543429
-1.875,2,73.555429
-1.875,2,73.56843
-1.875,2,73.577934
-1.875,2,73.591933
-1.875,2,73.602938
-1.875,2,73.614439
-1.875,2,73.626437
-1.875,2,73.639439
-1.875,2,73.649938
-1.875,2,73.660438
-1.875,2,73.671942
-1.875,2,73.683946
-1.875,2,73.69545
-1.875,2,73.70595
-1.875,2,73.717451
-1.875,2,73.730956
-1.875,2,73.741456
-1.875,2,73.752955
-1.875,2,73.764307
-1.875,2,73.779459
-1.875,2,73.790465
-1.875,2,73.801468
-1.875,2,73.813468
-1.875,2,73.827972
-1.875,2,73.837472
-1.875,2,73.848472
-1.875,2,73.859972
-1.875,2,73.873472
-1.875,2,73.885972
-1.875,2,73.895984
-1.875,2,73.90798
-1.875,2,73.921981
-1.875,2,73.933485
-1.875,2,73.944986
-3.75,4,73.966986
-1.875,2,73.981989
-1.875,2,73.997495
-1.875,2,74.009997
-1.875,2,74.022499
-1.875,2,74.034999
-1.875,2,74.046499
-1.875,2,74.058499
-1.875,2,74.069999
-1.875,2,74.085508
-1.875,2,74.096508
-1.875,2,74.108014
-1.875,2,74.119014
-1.875,2,74.130513
-1.875,2,74.143513
-1.875,2,74.154514
-1.875,2,74.165015
-1.875,2,74.177014
-1.875,2,74.190018
-2.5,8,74.236527
-1.875,2,74.247532
-1.875,2,74.261532
-1.875,2,74.273532
-2.75,3,74.290015
-1.875,2,74.302688
-1.875,2,74.316696
-1.875,2,74.328696
-1.875,2,74.340198
-3.75,4,74.3632
-1.875,2,74.3767
-1.875,2,74.3887
-1.875,2,74.4012
-1.875,2,74.412204
-1.875,2,74.42671
-1.875,2,74.437209
-1.875,2,74.44871
-1.875,2,74.459713
-1.875,2,74.474213
-1.875,2,74.485214
-1.875,2,74.496714
-1.875,2,74.509218
-1.875,2,74.521223
-1.875,2,74.53173
-1.875,2,74.543726
-1.875,2,74.554728
-1.875,2,74.570194
-1.875,2,74.583254
-1.875,2,74.594754
-1.875,2,74.606754
-1.875,2,74.621761
-1.875,2,74.632766
-1.875,2,74.643271
-1.875,2,74.65377
-1.875,2,74.66677
-1.875,2,74.679275
-1.875,2,74.689775
-1.875,2,74.701774
-1.875,2,74.714775
-1.875,2,74.727779
-1.875,2,74.737779
-1.875,2,74.747783
-1.875,2,74.760284
-1.875,2,74.771788
-3.75,4,74.793288
-1.875,2,74.804288
-1.875,2,74.818792
-1.875,2,74.830297
-1.875,2,74.840796
-1.875,2,74.851801
-1.875,2,74.865801
-1.875,2,74.876805
-1.875,2,74.887805
-1.875,2,74.897806
-1.875,2,74.911306
-1.875,2,74.923306
-1.875,2,74.935311
-1.875,2,74.94731
-1.875,2,74.961815
-1.875,2,74.973315
-1.875,2,74.984321
-2.5,8,75.031326
-1.875,2,75.045331
-1.875,2,75.054831
-1.875,2,75.065835
-1.875,2,75.077336
-1.875,2,75.090335
-1.875,2,75.102835
-1.875,2,75.113336
-1.875,2,75.124335
-1.875,2,75.137335
-1.875,2,75.14884
-1.875,2,75.161845
-1.875,2,75.173344
-1.875,2,75.186345
-1.875,2,75.197344
-1.875,2,75.207846
-1.875,2,75.220344
-1.875,2,75.235349
-1.875,2,75.247859
-2.875,3,75.263863
-1.875,2,75.275863
-1.875,2,75.289367
-1.875,2,75.300868
-1.875,2,75.311868
-1.875,2,75.323368
-1.875,2,75.337368
-1.875,2,75.349878
-1.875,2,75.360378
-1.875,2,75.371882
-1.875,2,75.386286
-1.875,2,75.39679
-1.875,2,75.40729
-1.875,2,75.417295
-1.875,2,75.431295
-1.875,2,75.443795
-1.875,2,75.456296
-1.875,2,75.467301
-1.875,2,75.481305
-1.875,2,75.493805
-1.875,2,75.505305
-1.875,2,75.517812
-1.875,2,75.531812
-1.875,2,75.542812
-1.875,2,75.555816
-1.875,2,75.56782
-1.875,2,75.581824
-1.875,2,75.593824
-1.875,2,75.607324
-1.875,2,75.61833
-1.875,2,75.63133
-1.875,2,75.64333
-2.875,3,75.660837
-1.875,2,75.671339
-1.875,2,75.684842
-1.875,2,75.696843
-3.75,4,75.720847
-1.875,2,75.730847
-1.875,2,75.744848
-1.875,2,75.756354
-1.875,2,75.767853
-1.875,2,75.776857
-1.875,2,75.789861
-1.875,2,75.802361
-1.875,2,75.813861
-1.875,2,75.825866
-1.875,2,75.839366
-1.875,2,75.851366
-1.875,2,75.86287
-1.875,2,75.87487
-1.875,2,75.88838
-1.875,2,75.89888
-1.875,2,75.908826
-1.875,2,75.92038
-1.875,2,75.934948
-1.875,2,75.946973
-1.875,2,75.958972
-1.875,2,75.971477
-1.875,2,75.984982
-1.875,2,75.996486
-1.875,2,76.007487
-3.75,4,76.03049
-1.875,2,76.04399
-1.875,2,76.05549
-1.875,2,76.066494
-1.875,2,76.077995
-1.875,2,76.092998
-1.875,2,76.102502
-1.875,2,76.113003
-1.875,2,76.124003
-1.875,2,76.137007
-1.875,2,76.149506
-1.875,2,76.160507
-1.875,2,76.171512
-1.875,2,76.187015
-1.875,2,76.198016
-1.875,2,76.209019
-1.875,2,76.21952
-1.875,2,76.233026
-1.875,2,76.244024
-1.875,2,76.254525
-1.875,2,76.266524
-1.875,2,76.279529
-1.875,2,76.292028
-1.875,2,76.301533
-1.875,2,76.313536
-1.875,2,76.326036
-1.875,2,76.33654
-1.875,2,76.347541
-1.875,2,76.35904
-1.875,2,76.372541
-1.875,2,76.383041
-1.875,2,76.393041
-1.875,2,76.403545
-1.875,2,76.41805
-1.875,2,76.429049
-1.875,2,76.441554
-1.875,2,76.452054
-1.875,2,76.465554
-1.875,2,76.476554
-1.875,2,76.487565
-1.875,2,76.500071
-1.875,2,76.51407
-1.875,2,76.525074
-1.875,2,76.536574
-1.875,2,76.54908
-1.875,2,76.56158
-1.875,2,76.573079
-1.875,2,76.584584
-1.875,2,76.596584
-1.875,2,76.611092
-1.875,2,76.622596
-1.875,2,76.634596
-1.875,2,76.646097
-1.875,2,76.6601
-1.875,2,76.6726
-1.875,2,76.6841
-1.875,2,76.696604
-1.875,2,76.710109
-1.875,2,76.719609
-1.875,2,76.731113
-1.875,2,76.743616
-1.875,2,76.758613
-1.875,2,76.770613
-2.875,3,76.788114
-1.875,2,76.798114
-1.875,2,76.811118
-1.875,2,76.823622
-1.875,2,76.835627
-1.875,2,76.848127
-1.875,2,76.860127
-1.875,2,76.871631
-1.875,2,76.883131
-1.875,2,76.895631
-1.875,2,76.909636
-1.875,2,76.92014
-1.875,2,76.931144
-1.875,2,76.941646
-1.875,2,76.955149
-1.875,2,76.96715
-1.875,2,76.978654
-1.875,2,76.990154
-1.875,2,77.003654
-1.875,2,77.014154
-1.875,2,77.025658
-1.875,2,77.037663
-1.875,2,77.052669
-1.875,2,77.073668
-1.875,2,77.084671
-1.875,2,77.097673
-1.875,2,77.114672
-1.875,2,77.128179
-1.875,2,77.140181
-1.875,2,77.150682
-1.875,2,77.165186
-1.875,2,77.177186
-1.875,2,77.190193
-1.875,2,77.202194
-1.875,2,77.215692
-1.875,2,77.227692
-1.875,2,77.239192
-1.875,2,77.251197
-1.875,2,77.264702
-1.875,2,77.276201
-1.875,2,77.287206
-1.875,2,77.300258
-1.875,2,77.31326
-1.875,2,77.324761
-1.875,2,77.335758
-3.75,4,77.360259
-1.875,2,77.372762
-1.875,2,77.383267
-1.875,2,77.394771
-1.875,2,77.406767
-3.25,4,77.430267
-1.875,2,77.442267
-1.875,2,77.453271
-1.875,2,77.465771
-3.75,4,77.489287
-1.875,2,77.499287
-1.875,2,77.510787
-1.875,2,77.522296
-1.875,2,77.535295
-1.875,2,77.547795
-1.875,2,77.559799
-1.875,2,77.570799
-1.875,2,77.584304
-1.875,2,77.595812
-1.875,2,77.607309
-1.875,2,77.618308
-1.875,2,77.630812
-2.5,8,77.676816
-1.875,2,77.689316
-1.875,2,77.701824
-1.875,2,77.716324
-1.875,2,77.727824
-1.875,2,77.739325
-1.875,2,77.749824
-1.875,2,77.765324
-1.875,2,77.778324
-1.875,2,77.789832
-1.875,2,77.800836
-1.875,2,77.814337
-1.875,2,77.82534
-1.875,2,77.83634
-1.875,2,77.84734
-1.875,2,77.86034
-1.875,2,77.87234
-1.875,2,77.883841
-1.875,2,77.896345
-1.875,2,77.909854
-1.875,2,77.921858
-1.875,2,77.931358
-1.875,2,77.941858
-1.875,2,77.954359
-1.875,2,77.965358
-1.875,2,77.977358
-1.875,2,77.988859
-1.875,2,78.003359
-1.875,2,78.014858
-1.875,2,78.026858
-1.875,2,78.038863
-1.875,2,78.052862
-1.875,2,78.063863
-1.875,2,78.075868
-1.875,2,78.087371
-1.875,2,78.101887
-1.875,2,78.113406
-1.875,2,78.125411
-1.875,2,78.136419
-2.875,3,78.154418
-1.875,2,78.165919
-1.875,2,78.178423
-1.875,2,78.188968
-1.875,2,78.201968
-1.875,2,78.212968
-1.875,2,78.225468
-1.875,2,78.235972
-1.875,2,78.24998
-1.875,2,78.26098
-1.875,2,78.272484
-1.875,2,78.282984
-1.875,2,78.295985
-1.875,2,78.306489
-1.875,2,78.317489
-1.875,2,78.327989
-4.75,5,78.356997
-1.875,2,78.367997
-1.875,2,78.379501
-1.875,2,78.390506
-1.875,2,78.404509
-1.875,2,78.415506
-1.875,2,78.427012
-1.875,2,78.438511
-1.875,2,78.454016
-1.875,2,78.467021
-1.875,2,78.478521
-1.875,2,78.490531
-1.875,2,78.505535
-1.875,2,78.516035
-1.875,2,78.528039
-1.875,2,78.539039
-1.875,2,78.553043
-2.875,3,78.570547
-1.875,2,78.583551
-1.875,2,78.595552
-1.875,2,78.611057
-1.875,2,78.622057
-1.875,2,78.633561
-1.875,2,78.644561
-1.875,2,78.660061
-2.875,3,78.679567
-3.75,4,78.700075
-1.875,2,78.711074
-1.875,2,78.724575
-1.875,2,78.735583
-1.875,2,78.747082
-1.875,2,78.758583
-1.875,2,78.772083
-1.875,2,78.783082
-1.875,2,78.794583
-1.875,2,78.806474
-1.875,2,78.821091
-1.875,2,78.833591
-1.875,2,78.847596
-1.875,2,78.859595
-1.875,2,78.8726
-1.875,2,78.884608
-1.875,2,78.896608
-1.875,2,78.907613
-2.875,3,78.928116
-1.875,2,78.940616
-1.875,2,78.951622
-1.875,2,78.961622
-1.875,2,78.975123
-1.875,2,78.987622
-1.875,2,79.001127
-1.875,2,79.011631
-1.875,2,79.025136
-1.875,2,79.034636
-1.875,2,79.046141
-1.875,2,79.057649
-1.875,2,79.072655
-1.875,2,79.084155
-1.875,2,79.095155
-1.875,2,79.107659
-1.875,2,79.122663
-1.875,2,79.134168
-1.875,2,79.146168
-1.875,2,79.157167
-3.75,4,79.182172
-1.875,2,79.193171
-1.875,2,79.204672
-2.5,8,79.247183
-1.875,2,79.259684
-1.875,2,79.270688
-1.875,2,79.281688
-1.875,2,79.293688
-1.875,2,79.306188
-1.875,2,79.320194
-1.875,2,79.330698
-1.875,2,79.342198
-1.875,2,79.354202
-1.875,2,79.366202
-1.875,2,79.376706
-1.875,2,79.389206
-1.875,2,79.401708
-1.875,2,79.414207
-1.875,2,79.425215
-1.875,2,79.436711
-1.875,2,79.45072
-1.875,2,79.463725
-1.875,2,79.474725
-1.875,2,79.485725
-1.875,2,79.498724
-1.875,2,79.511224
-1.875,2,79.521229
-1.875,2,79.531234
-1.875,2,79.546237
-1.875,2,79.558742
-1.875,2,79.569246
-1.875,2,79.582249
-1.875,2,79.594749
-1.875,2,79.606249
-1.875,2,79.61875
-3.75,4,79.640258
-1.875,2,79.653763
-1.875,2,79.665768
-1.875,2,79.676272
-1.875,2,79.688772
-1.875,2,79.702277
-1.875,2,79.714777
-1.875,2,79.724778
-1.875,2,79.73629
-1.875,2,79.750287
-1.875,2,79.761287
-1.875,2,79.772292
-1.875,2,79.782797
-1.875,2,79.795805
-1.875,2,79.807812
-1.875,2,79.819813
-1.875,2,79.830317
-1.875,2,79.844334
-1.875,2,79.856337
-1.875,2,79.889847
-1.875,2,79.906356
-1.875,2,79.919859
-2.875,3,79.937359
-1.875,2,79.949859
-1.875,2,79.961363
-1.875,2,79.975369
-1.875,2,79.988372
-1.875,2,79.999882
-1.875,2,80.012882
-1.875,2,80.028142
-1.875,2,80.040646
-1.875,2,80.053647
-1.875,2,80.065147
-1.875,2,80.078651
-5.5,20,80.191851
-3.75,4,80.214855
-1.875,2,80.22486
-1.875,2,80.237861
-1.875,2,80.24886
-1.875,2,80.259864
-1.875,2,80.271864
-1.875,2,80.284373
-2.5,8,80.328373
-1.875,2,80.340373
-1.875,2,80.351373
-1.875,2,80.363872
-1.875,2,80.375373
-1.875,2,80.387805
-1.875,2,80.401952
-3.75,4,80.427961
-1.875,2,80.440461
-1.875,2,80.453961
-1.875,2,80.466466
-1.875,2,80.478966
-1.875,2,80.489466
-1.875,2,80.501466
-1.875,2,80.51398
-2.875,3,80.532989
-1.875,2,80.544989
-1.875,2,80.556489
-1.875,2,80.565993
-1.875,2,80.581994
-1.875,2,80.592493
-1.875,2,80.601493
-1.875,2,80.612993
-1.875,2,80.626498
-1.875,2,80.637001
-1.875,2,80.647502
-1.875,2,80.659501
-1.875,2,80.674505
-1.875,2,80.685506
-1.875,2,80.694505
-1.875,2,80.705005
-1.875,2,80.72002
-1.875,2,80.732019
-1.875,2,80.742523
-1.875,2,80.754024
-3.75,4,80.778527
-1.875,2,80.791027
-1.875,2,80.800527
-1.875,2,80.811527
-3.125,9,80.865542
-1.875,2,80.876546
-1.875,2,80.889045
-1.875,2,80.899546
-1.875,2,80.912046
-1.875,2,80.923546
-1.875,2,80.937046
-1.875,2,80.949051
-1.875,2,80.964054
-1.875,2,80.975555
-1.875,2,80.986061
-3.75,4,81.008561
-1.875,2,81.022064
-1.875,2,81.034571
-1.875,2,81.044576
-1.875,2,81.05508
-1.875,2,81.07008
-1.875,2,81.08208
-1.875,2,81.093427
-1.875,2,81.105074
-1.875,2,81.119574
-3.75,4,81.142579
-1.875,2,81.153587
-1.875,2,81.164587
-1.875,2,81.177587
-1.875,2,81.188588
-1.875,2,81.199087
-1.875,2,81.210587
-1.875,2,81.224087
-1.875,2,81.236591
-1.875,2,81.249596
-1.875,2,81.2601
-1.875,2,81.2736
-1.875,2,81.2846
-1.875,2,81.297604
-1.875,2,81.308104
-1.875,2,81.323104
-1.875,2,81.335104
-1.875,2,81.347109
-1.875,2,81.358613
-1.875,2,81.373117
-1.875,2,81.383191
-1.875,2,81.399274
-1.875,2,81.410774
-1.875,2,81.425774
-1.875,2,81.436274
-1.875,2,81.447775
-1.875,2,81.458779
-1.875,2,81.473283
-1.875,2,81.486283
-1.875,2,81.498288
-2.875,3,81.515788
-1.875,2,81.529292
-1.875,2,81.541291
-1.875,2,81.554796
-1.875,2,81.565302
-1.875,2,81.577305
-1.875,2,81.587806
-1.875,2,81.600809
-1.875,2,81.611313
-1.875,2,81.62531
-1.875,2,81.63781
-1.875,2,81.649818
-1.875,2,81.662818
-1.875,2,81.675822
-2.875,3,81.692327
-1.875,2,81.702826
-1.875,2,81.715331
-1.875,2,81.72933
-1.875,2,81.741831
-1.875,2,81.75283
-1.875,2,81.765331
-1.875,2,81.777835
-1.875,2,81.788838
-1.875,2,81.799338
-1.875,2,81.810338
-1.875,2,81.824338
-1.875,2,81.835338
-1.875,2,81.847838
-1.875,2,81.859839
-1.875,2,81.873843
-3.75,4,81.895347
-3.75,4,81.917352
-1.875,2,81.927352
-1.875,2,81.940352
-1.875,2,81.954351
-1.875,2,81.965861
-1.875,2,81.97887
-1.875,2,81.993872
-1.875,2,82.004372
-1.875,2,82.016372
