#{"t_start": 1768230433.6103673, "env_id": "None"}
r,l,t
-1.875,2,89.465146
-1.875,2,89.469645
-1.875,2,89.474146
-1.875,2,89.478649
-1.875,2,89.48566
-2.75,3,89.49216
-1.875,2,89.497171
-1.875,2,89.502171
-1.875,2,89.509682
-1.875,2,89.514691
-1.875,2,89.518698
-1.875,2,89.523195
-1.875,2,89.529701
-1.875,2,89.534746
-1.875,2,89.539757
-1.875,2,89.544757
-1.875,2,89.551261
-1.875,2,89.555772
-1.875,2,89.560726
-1.875,2,89.564762
-1.875,2,89.5758
-1.875,2,89.581804
-1.875,2,89.586804
-1.875,2,89.591804
-1.875,2,89.598121
-1.875,2,89.602628
-1.875,2,89.607639
-2.875,3,89.613647
-1.875,2,89.621159
-1.875,2,89.625669
-1.875,2,89.630671
-1.875,2,89.635683
-1.875,2,89.642687
-1.875,2,89.647687
-1.875,2,89.652687
-1.875,2,89.65819
-1.875,2,89.6652
-1.875,2,89.670204
-1.875,2,89.674217
-1.875,2,89.679222
-1.875,2,89.686241
-1.875,2,89.690741
-1.875,2,89.696241
-1.875,2,89.700241
-1.875,2,89.706774
-1.875,2,89.711274
-1.875,2,89.715272
-1.875,2,89.719772
-1.875,2,89.727294
-1.875,2,89.731294
-1.875,2,89.735343
-1.875,2,89.740341
-1.875,2,89.746862
-1.875,2,89.752361
-1.875,2,89.756859
-1.875,2,89.760858
-3.75,4,89.772877
-1.875,2,89.776877
-1.875,2,89.781877
-1.875,2,89.785888
-1.875,2,89.792388
-3.75,4,89.800899
-1.875,2,89.80641
-1.875,2,89.81091
-1.875,2,89.818422
-1.875,2,89.822423
-1.875,2,89.827933
-2.875,3,89.834965
-1.875,2,89.841465
-1.875,2,89.845976
-1.875,2,89.851975
-1.875,2,89.858483
-1.875,2,89.865481
-1.875,2,89.870484
-1.875,2,89.874846
-1.875,2,89.880496
-1.875,2,89.887499
-1.875,2,89.891998
-1.875,2,89.897009
-1.875,2,89.90151
-1.875,2,89.908509
-1.875,2,89.912514
-2.5,8,89.930566
-1.875,2,89.935095
-1.875,2,89.942598
-1.875,2,89.947116
-1.875,2,89.952621
-1.875,2,89.958635
-1.875,2,89.967635
-1.875,2,89.972139
-1.875,2,89.978153
-1.875,2,89.983157
-1.875,2,89.989669
-1.875,2,89.994176
-1.875,2,89.998681
-1.875,2,90.003681
-1.875,2,90.01068
-1.875,2,90.015695
-1.875,2,90.020195
-1.875,2,90.024195
-1.875,2,90.031199
-1.875,2,90.036214
-1.875,2,90.040714
-1.875,2,90.048225
-1.875,2,90.055238
-1.875,2,90.059738
-1.875,2,90.066245
-1.875,2,90.071246
-1.875,2,90.079245
-1.875,2,90.084159
-1.875,2,90.08876
-1.875,2,90.093768
-2.5,8,90.115284
-2.5,8,90.13381
-1.875,2,90.138817
-2.875,3,90.145324
-1.875,2,90.152824
-1.875,2,90.157828
-1.875,2,90.165337
-1.875,2,90.170343
-1.875,2,90.177842
-1.875,2,90.182842
-1.875,2,90.187349
-1.875,2,90.192351
-1.875,2,90.199365
-1.875,2,90.204373
-1.875,2,90.209376
-1.875,2,90.213883
-1.875,2,90.221391
-1.875,2,90.225891
-1.875,2,90.230394
-1.875,2,90.234905
-1.875,2,90.241911
-1.875,2,90.246426
-1.875,2,90.250427
-1.875,2,90.25544
-1.875,2,90.26244
-1.875,2,90.266455
-1.875,2,90.270961
-1.875,2,90.27597
-1.875,2,90.28297
-1.875,2,90.287973
-1.875,2,90.292473
-1.875,2,90.29699
-2.5,8,90.317518
-1.875,2,90.321518
-1.875,2,90.326018
-1.875,2,90.330519
-2.75,3,90.339522
-1.875,2,90.34453
-1.875,2,90.349533
-1.875,2,90.353538
-1.875,2,90.36105
-1.875,2,90.366062
-1.875,2,90.370561
-1.875,2,90.375567
-1.875,2,90.382069
-3.75,4,90.391568
-1.875,2,90.396103
-1.875,2,90.400607
-1.875,2,90.407113
-1.875,2,90.411625
-1.875,2,90.416131
-1.875,2,90.420631
-1.875,2,90.427918
-1.875,2,90.432419
-1.875,2,90.437426
-1.875,2,90.441926
-1.875,2,90.449438
-1.875,2,90.455477
-1.875,2,90.460478
-1.875,2,90.465489
-1.875,2,90.472989
-2.875,3,90.480989
-1.875,2,90.486493
-1.875,2,90.491993
-1.875,2,90.500497
-1.875,2,90.505998
-1.875,2,90.511001
-1.875,2,90.517012
-1.875,2,90.52452
-2.75,3,90.531031
-1.875,2,90.535526
-1.875,2,90.539527
-1.875,2,90.546544
-1.875,2,90.551544
-1.875,2,90.556057
-1.875,2,90.560558
-1.875,2,90.568069
-1.875,2,90.574077
-1.875,2,90.57908
-1.875,2,90.584587
-1.875,2,90.592591
-1.875,2,90.59709
-1.875,2,90.602091
-1.875,2,90.606595
-1.875,2,90.613607
-1.875,2,90.61811
-2.875,3,90.625621
-1.875,2,90.630622
-1.875,2,90.637638
-1.875,2,90.642139
-1.875,2,90.646639
-2.5,8,90.664168
-1.875,2,90.670671
-1.875,2,90.676184
-1.875,2,90.680684
-1.875,2,90.685695
-1.875,2,90.694698
-1.875,2,90.699195
-1.875,2,90.7042
-1.875,2,90.708202
-1.875,2,90.715213
-1.875,2,90.720219
-1.875,2,90.724227
-1.875,2,90.728729
-1.875,2,90.735729
-2.875,3,90.742729
-1.875,2,90.747736
-1.875,2,90.752235
-1.875,2,90.759748
-1.875,2,90.764257
-1.875,2,90.76976
-1.875,2,90.774269
-1.875,2,90.781773
-3.75,4,90.790784
-1.875,2,90.795297
-1.875,2,90.800297
-1.875,2,90.806797
-1.875,2,90.811797
-1.875,2,90.816297
-1.875,2,90.820798
-1.875,2,90.827308
-1.875,2,90.832309
-1.875,2,90.836824
-2.75,3,90.843832
-1.875,2,90.851335
-1.875,2,90.855907
-1.875,2,90.860406
-1.875,2,90.865407
-1.875,2,90.87241
-1.875,2,90.877921
-1.875,2,90.882421
-1.875,2,90.88643
-1.875,2,90.893938
-1.875,2,90.89844
-1.875,2,90.902441
-1.875,2,90.907959
-1.875,2,90.914967
-1.875,2,90.919467
-1.875,2,90.924467
-1.875,2,90.934535
-1.875,2,90.943061
-1.875,2,90.948072
-1.875,2,90.952072
-1.875,2,90.957082
-3.75,4,90.969082
-1.875,2,90.973593
-1.875,2,90.978598
-1.875,2,90.983604
-1.875,2,90.990106
-1.875,2,90.995116
-1.875,2,90.999616
-1.875,2,91.004123
-1.875,2,91.010627
-1.875,2,91.015127
-1.875,2,91.019627
-1.875,2,91.024645
-1.875,2,91.031147
-1.875,2,91.036646
-1.875,2,91.041646
-1.875,2,91.048659
-1.875,2,91.056182
-1.875,2,91.061683
-1.875,2,91.0692
-1.875,2,91.074212
-1.875,2,91.082213
-1.875,2,91.088218
-1.875,2,91.093735
-1.875,2,91.098235
-3.75,4,91.112252
-1.875,2,91.119273
-1.875,2,91.124774
-2.5,8,91.149302
-1.875,2,91.156802
-3.75,4,91.167323
-1.875,2,91.172323
-1.875,2,91.179846
-1.875,2,91.187888
-1.875,2,91.193393
-1.875,2,91.198904
-1.875,2,91.204417
-2.875,3,91.214439
-1.875,2,91.219445
-1.875,2,91.224455
-1.875,2,91.229461
-1.875,2,91.238487
-3.75,4,91.2485
-1.875,2,91.2535
-1.875,2,91.258
-1.875,2,91.265501
-1.875,2,91.270506
-1.875,2,91.276023
-1.875,2,91.281022
-1.875,2,91.288034
-1.875,2,91.293543
-1.875,2,91.298053
-1.875,2,91.302553
-2.875,3,91.312552
-1.875,2,91.318063
-1.875,2,91.322066
-1.875,2,91.329088
-2.75,3,91.33861
-1.875,2,91.344121
-1.875,2,91.348631
-1.875,2,91.354129
-1.875,2,91.360634
-1.875,2,91.368634
-1.875,2,91.374634
-1.875,2,91.379137
-1.875,2,91.387148
-1.875,2,91.392152
-1.875,2,91.397663
-1.875,2,91.402163
-1.875,2,91.410683
-1.875,2,91.416199
-1.875,2,91.4222
-1.875,2,91.428215
-1.875,2,91.436228
-2.75,3,91.443227
-1.875,2,91.448727
-1.875,2,91.454228
-1.875,2,91.463246
-1.875,2,91.46876
-1.875,2,91.473498
-1.875,2,91.478495
-1.875,2,91.487004
-1.875,2,91.492004
-1.875,2,91.497017
-1.875,2,91.502517
-1.875,2,91.509033
-1.875,2,91.513537
-1.875,2,91.518043
-1.875,2,91.523048
-1.875,2,91.530557
-1.875,2,91.535056
-1.875,2,91.540056
-1.875,2,91.545569
-1.875,2,91.552069
-1.875,2,91.557079
-1.875,2,91.562079
-1.875,2,91.56759
-1.875,2,91.574097
-1.875,2,91.579103
-1.875,2,91.583106
-1.875,2,91.588118
-1.875,2,91.595118
-1.875,2,91.600118
-1.875,2,91.604117
-1.875,2,91.609617
-1.875,2,91.616633
-1.875,2,91.621638
-1.875,2,91.62615
-1.875,2,91.63065
-1.875,2,91.637663
-1.875,2,91.642159
-1.875,2,91.647165
-1.875,2,91.651663
-1.875,2,91.658676
-1.875,2,91.663179
-1.875,2,91.667686
-1.875,2,91.672186
-1.875,2,91.680201
-1.875,2,91.68471
-2.75,3,91.692213
-1.875,2,91.696225
-1.875,2,91.703233
-1.875,2,91.709733
-1.875,2,91.714237
-1.875,2,91.719744
-1.875,2,91.726255
-1.875,2,91.730755
-1.875,2,91.735272
-1.875,2,91.740279
-1.875,2,91.74679
-1.875,2,91.75129
-1.875,2,91.75579
-1.875,2,91.760839
-1.875,2,91.768437
-1.875,2,91.772438
-1.875,2,91.778445
-1.875,2,91.783445
-1.875,2,91.79095
-1.875,2,91.796961
-2.75,3,91.80447
-2.875,3,91.810473
-1.875,2,91.819477
-1.875,2,91.824485
-1.875,2,91.829488
-1.875,2,91.834499
-1.875,2,91.841507
-1.875,2,91.846519
-1.875,2,91.851522
-1.875,2,91.856532
-1.875,2,91.863545
-1.875,2,91.868046
-1.875,2,91.872046
-1.875,2,91.877556
-1.875,2,91.884563
-2.5,8,91.906577
-1.875,2,91.911577
-1.875,2,91.916586
-1.875,2,91.92309
-1.875,2,91.927606
-1.875,2,91.932105
-3.75,4,91.941606
-1.875,2,91.948617
-1.875,2,91.953122
-1.875,2,91.957635
-1.875,2,91.962135
-4.625,5,91.976159
-1.875,2,91.980661
-1.875,2,91.985169
-1.875,2,91.990173
-1.875,2,91.997186
-1.875,2,92.001686
-1.875,2,92.006196
-1.875,2,92.011196
-1.875,2,92.018211
-1.875,2,92.022219
-1.875,2,92.026232
-1.875,2,92.030231
-1.875,2,92.037731
-1.875,2,92.042232
-1.875,2,92.048243
-1.875,2,92.052246
-1.875,2,92.059754
-1.875,2,92.06426
-1.875,2,92.069263
-1.875,2,92.073266
-1.875,2,92.080271
-1.875,2,92.084771
-1.875,2,92.089271
-1.875,2,92.09378
-1.875,2,92.100783
-1.875,2,92.105294
-1.875,2,92.110294
-1.875,2,92.114807
-1.875,2,92.121808
-1.875,2,92.127325
-1.875,2,92.131825
-1.875,2,92.137342
-1.875,2,92.144853
-1.875,2,92.150358
-1.875,2,92.154858
-1.875,2,92.159862
-1.875,2,92.167374
-1.875,2,92.172373
-1.875,2,92.177384
-1.875,2,92.182384
-1.875,2,92.190895
-1.875,2,92.196394
-1.875,2,92.200897
-1.875,2,92.206413
-1.875,2,92.215414
-1.875,2,92.232431
-1.875,2,92.237956
-1.875,2,92.243966
-1.875,2,92.25147
-1.875,2,92.256984
-2.75,3,92.265003
-1.875,2,92.270506
-1.875,2,92.278509
-1.875,2,92.283406
-1.875,2,92.297919
-1.875,2,92.302419
-1.875,2,92.30943
-1.875,2,92.313931
-1.875,2,92.31893
-1.875,2,92.323942
-1.875,2,92.330945
-1.875,2,92.335954
-1.875,2,92.340461
-1.875,2,92.345474
-1.875,2,92.353483
-1.875,2,92.359494
-1.875,2,92.366495
-1.875,2,92.371493
-1.875,2,92.379498
-1.875,2,92.384506
-1.875,2,92.388512
-1.875,2,92.393026
-1.875,2,92.399535
-1.875,2,92.404542
-1.875,2,92.408545
-1.875,2,92.413048
-1.875,2,92.420062
-1.875,2,92.425073
-1.875,2,92.429572
-1.875,2,92.43508
-1.875,2,92.442087
-1.875,2,92.447097
-1.875,2,92.452097
-1.875,2,92.457236
-2.75,3,92.46525
-1.875,2,92.470251
-1.875,2,92.474251
-1.875,2,92.478751
-1.875,2,92.48525
-1.875,2,92.489756
-1.875,2,92.494876
-1.875,2,92.499376
-1.875,2,92.506383
-2.875,3,92.513387
-1.875,2,92.517396
-1.875,2,92.521904
-1.875,2,92.528414
-1.875,2,92.532413
-1.875,2,92.537933
-1.875,2,92.542433
-1.875,2,92.550449
-1.875,2,92.554462
-1.875,2,92.559467
-1.875,2,92.564477
-1.875,2,92.570484
-1.875,2,92.574995
-1.875,2,92.579999
-1.875,2,92.583887
-1.875,2,92.590887
-1.875,2,92.595389
-1.875,2,92.59989
-1.875,2,92.604394
-2.75,3,92.613394
-1.875,2,92.6184
-1.875,2,92.622404
-1.875,2,92.627425
-1.875,2,92.633924
-1.875,2,92.638924
-1.875,2,92.643433
-1.875,2,92.647442
-1.875,2,92.654448
-1.875,2,92.658951
-1.875,2,92.664452
-1.875,2,92.669451
-1.875,2,92.676458
-2.875,3,92.682458
-1.875,2,92.686967
-1.875,2,92.691967
-1.875,2,92.699467
-2.875,3,92.706466
-1.875,2,92.71197
-1.875,2,92.716981
-1.875,2,92.724487
-1.875,2,92.729991
-3.75,4,92.740011
-1.875,2,92.745022
-1.875,2,92.752023
-1.875,2,92.757533
-1.875,2,92.762033
-1.875,2,92.766564
-1.875,2,92.773574
-1.875,2,92.778579
-1.875,2,92.783086
-1.875,2,92.788097
-1.875,2,92.795095
-1.875,2,92.799596
-1.875,2,92.804596
-1.875,2,92.810103
-1.875,2,92.816612
-1.875,2,92.820615
-1.875,2,92.825125
-1.875,2,92.829625
-1.875,2,92.836133
-1.875,2,92.84214
-1.875,2,92.84764
-1.875,2,92.85264
-1.875,2,92.860148
-1.875,2,92.865158
-1.875,2,92.869658
-1.875,2,92.873664
-1.875,2,92.881173
-1.875,2,92.885685
-1.875,2,92.889685
-1.875,2,92.893693
-1.875,2,92.900702
-1.875,2,92.9052
-1.875,2,92.910201
-1.875,2,92.914701
-1.875,2,92.921705
-1.875,2,92.926215
-3.5,4,92.934728
-1.875,2,92.938735
-1.875,2,92.945749
-1.875,2,92.950246
-1.875,2,92.954757
-1.875,2,92.958758
-1.875,2,92.965758
-2.875,3,92.971762
-1.875,2,92.976272
-1.875,2,92.980773
-1.875,2,92.987784
-1.875,2,92.991784
-1.875,2,92.996295
-1.875,2,93.000795
-2.875,3,93.008808
-1.875,2,93.012808
-1.875,2,93.018307
-1.875,2,93.02331
-1.875,2,93.03031
-1.875,2,93.034813
-1.875,2,93.039822
-1.875,2,93.044834
-1.875,2,93.051834
-1.875,2,93.056366
-1.875,2,93.060365
-1.875,2,93.065881
-1.875,2,93.072381
-1.875,2,93.07688
-1.875,2,93.080884
-1.875,2,93.085402
-1.875,2,93.091403
-1.875,2,93.095912
-1.875,2,93.100413
-1.875,2,93.104413
-2.875,3,93.113929
-1.875,2,93.118433
-1.875,2,93.122951
-1.875,2,93.128091
-1.875,2,93.136129
-1.875,2,93.140628
-1.875,2,93.145641
-1.875,2,93.14964
-1.875,2,93.156655
-1.875,2,93.161655
-2.75,3,93.168172
-1.875,2,93.172171
-1.875,2,93.179189
-1.875,2,93.184202
-1.875,2,93.188707
-1.875,2,93.193713
-1.875,2,93.200217
-1.875,2,93.205228
-1.875,2,93.209729
-1.875,2,93.214236
-1.875,2,93.22124
-1.875,2,93.22574
-1.875,2,93.231241
-1.875,2,93.235741
-1.875,2,93.24324
-1.875,2,93.247769
-1.875,2,93.252272
-1.875,2,93.257784
-1.875,2,93.264793
-1.875,2,93.269794
-1.875,2,93.274306
-1.875,2,93.27831
-1.875,2,93.285321
-1.875,2,93.290321
-1.875,2,93.294831
-1.875,2,93.299332
-1.875,2,93.306347
-1.875,2,93.310848
-1.875,2,93.314848
-1.875,2,93.319847
-1.875,2,93.326863
-1.875,2,93.331862
-1.875,2,93.33637
-1.875,2,93.341377
-1.875,2,93.348391
-1.875,2,93.353392
-1.875,2,93.358392
-1.875,2,93.363891
-1.875,2,93.370446
-1.875,2,93.376493
-1.875,2,93.381992
-1.875,2,93.386502
-1.875,2,93.393007
-1.875,2,93.398014
-1.875,2,93.402513
-1.875,2,93.407013
-1.875,2,93.41352
-1.875,2,93.418524
-1.875,2,93.423031
-1.875,2,93.428038
-1.875,2,93.435047
-1.875,2,93.440046
-1.875,2,93.445048
-1.875,2,93.450051
-1.875,2,93.457051
-1.875,2,93.461552
-1.875,2,93.466067
-1.875,2,93.47057
-1.875,2,93.478078
-1.875,2,93.482578
-1.875,2,93.486578
-1.875,2,93.491581
-1.875,2,93.498581
-1.875,2,93.503088
-1.875,2,93.508096
-1.875,2,93.512095
-1.875,2,93.519606
-1.875,2,93.524122
-1.875,2,93.528125
-1.875,2,93.532126
-1.875,2,93.539642
-1.875,2,93.544159
-1.875,2,93.548668
-1.875,2,93.553668
-1.875,2,93.560667
-1.875,2,93.565682
-1.875,2,93.570186
-1.875,2,93.575206
-2.875,3,93.584216
-1.875,2,93.589219
-1.875,2,93.593729
-1.875,2,93.598231
-1.875,2,93.607734
-1.875,2,93.612235
-1.875,2,93.617234
-1.875,2,93.621738
-1.875,2,93.62875
-1.875,2,93.633254
-1.875,2,93.637261
-1.875,2,93.64227
-1.875,2,93.650154
-1.875,2,93.660214
-1.875,2,93.665718
-1.875,2,93.670717
-1.875,2,93.677729
-1.875,2,93.682229
-1.875,2,93.68674
-1.875,2,93.69124
-1.875,2,93.698752
-1.875,2,93.703752
-1.875,2,93.708255
-1.875,2,93.713258
-1.875,2,93.720766
-1.875,2,93.726282
-2.75,3,93.73429
-1.875,2,93.738801
-2.875,3,93.747812
-3.75,4,93.757327
-1.875,2,93.761826
-1.875,2,93.766826
-1.875,2,93.774843
-1.875,2,93.778843
-1.875,2,93.783865
-1.875,2,93.788368
-1.875,2,93.79638
-1.875,2,93.80088
-1.875,2,93.80638
-1.875,2,93.811381
-1.875,2,93.819395
-1.875,2,93.824904
-1.875,2,93.829403
-1.875,2,93.834404
-1.875,2,93.840916
-1.875,2,93.846426
-1.875,2,93.850927
-1.875,2,93.855437
-1.875,2,93.862942
-1.875,2,93.867941
-1.875,2,93.872941
-2.875,10,93.896469
-3.875,4,93.907481
-1.875,2,93.911982
-2.75,3,93.919992
-1.875,2,93.925001
-1.875,2,93.932001
-1.875,2,93.937511
-1.875,2,93.942018
-2.5,8,93.959536
-1.875,2,93.966531
-1.875,2,93.971531
-1.875,2,93.976531
-1.875,2,93.981537
-1.875,2,93.988037
-1.875,2,93.993045
-1.875,2,93.997554
-1.875,2,94.002054
-1.875,2,94.008565
-1.875,2,94.013565
-2.75,3,94.020065
-1.875,2,94.025081
-1.875,2,94.034588
-1.875,2,94.038594
-1.875,2,94.043607
-1.875,2,94.048116
-1.875,2,94.054623
-1.875,2,94.059129
-3.75,4,94.067512
-1.875,2,94.072648
-1.875,2,94.079267
-1.875,2,94.083862
-1.875,2,94.088868
-1.875,2,94.093369
-1.875,2,94.100368
-3.75,4,94.109379
-1.875,2,94.113886
-1.875,2,94.117892
-1.875,2,94.125407
-1.875,2,94.130419
-1.875,2,94.134926
-1.875,2,94.139426
-1.875,2,94.14643
-1.875,2,94.150934
-1.875,2,94.156445
-1.875,2,94.160944
-3.75,4,94.173468
-1.875,2,94.178971
-1.875,2,94.18397
-1.875,2,94.18847
-1.875,2,94.19548
-1.875,2,94.199479
-3.75,4,94.207992
-2.875,3,94.215008
-1.875,2,94.222007
-1.875,2,94.227018
-1.875,2,94.231019
-1.875,2,94.237018
-1.875,2,94.249042
-1.875,2,94.25505
-1.875,2,94.264049
-3.75,4,94.276567
-1.875,2,94.284082
-1.875,2,94.290595
-2.875,3,94.299095
-1.875,2,94.305611
-1.875,2,94.31374
-1.875,2,94.318751
-1.875,2,94.324259
-1.875,2,94.32926
-1.875,2,94.33676
-1.875,2,94.341763
-1.875,2,94.346777
-1.875,2,94.351277
-1.875,2,94.358657
-2.5,8,94.377792
-1.875,2,94.382292
-1.875,2,94.387805
-1.875,2,94.394803
-1.875,2,94.399805
-1.875,2,94.404313
-1.875,2,94.408823
-1.875,2,94.415832
-1.875,2,94.419838
-1.875,2,94.423846
-1.875,2,94.428354
-1.875,2,94.434869
-1.875,2,94.438864
-1.875,2,94.443863
-1.875,2,94.447866
-1.875,2,94.455378
-1.875,2,94.459878
-1.875,2,94.464379
-1.875,2,94.468385
-1.875,2,94.475399
-1.875,2,94.479399
-1.875,2,94.485407
-1.875,2,94.489906
-1.875,2,94.496921
-1.875,2,94.500921
-1.875,2,94.505921
-1.875,2,94.51042
-1.875,2,94.516932
-1.875,2,94.521439
-1.875,2,94.525934
-1.875,2,94.531434
-1.875,2,94.538948
-1.875,2,94.544005
-1.875,2,94.548503
-1.875,2,94.553004
-1.875,2,94.564523
-1.875,2,94.569026
-1.875,2,94.573533
-1.875,2,94.577536
-1.875,2,94.58404
-1.875,2,94.589042
-1.875,2,94.593546
-3.875,4,94.60307
-1.875,2,94.610573
-1.875,2,94.615074
-1.875,2,94.621073
-1.875,2,94.625574
-1.875,2,94.633079
-1.875,2,94.638587
-1.875,2,94.643587
-1.875,2,94.651591
-1.875,2,94.658602
-1.875,2,94.664114
-1.875,2,94.669613
-1.875,2,94.674625
-1.875,2,94.681124
-2.875,3,94.687135
-1.875,2,94.691635
-1.875,2,94.69715
-1.875,2,94.704681
-1.875,2,94.709182
-1.875,2,94.714181
-1.875,2,94.719188
-1.875,2,94.725698
-1.875,2,94.730698
-1.875,2,94.735709
-1.875,2,94.740721
-1.875,2,94.748734
-2.875,3,94.756235
-1.875,2,94.761738
-1.875,2,94.766747
-1.875,2,94.773756
-1.875,2,94.778259
-1.875,2,94.782258
-2.875,3,94.789769
-1.875,2,94.796282
-1.875,2,94.800284
-1.875,2,94.804795
-1.875,2,94.809298
-1.875,2,94.816798
-1.875,2,94.821298
-1.875,2,94.826313
-1.875,2,94.831314
-1.875,2,94.838324
-1.875,2,94.84384
-1.875,2,94.848847
-1.875,2,94.853356
-1.875,2,94.860355
-1.875,2,94.865859
-1.875,2,94.870362
-1.875,2,94.874373
-1.875,2,94.881876
-1.875,2,94.887389
-2.875,3,94.892891
-1.875,2,94.897389
-1.875,2,94.903901
-1.875,2,94.907907
-1.875,2,94.912909
-1.875,2,94.917913
-1.875,2,94.924913
-1.875,2,94.92892
-1.875,2,94.933433
-1.875,2,94.937937
-1.875,2,94.944458
-1.875,2,94.949468
-1.875,2,94.954484
-1.875,2,94.959492
-1.875,2,94.965993
-1.875,2,94.970492
-1.875,2,94.976009
-1.875,2,94.98001
-1.875,2,94.987511
-1.875,2,94.99201
-1.875,2,94.996515
-1.875,2,95.001018
-1.875,2,95.007529
-1.875,2,95.012866
-1.875,2,95.02398
-1.875,2,95.02848
-1.875,2,95.035981
-1.875,2,95.04048
-2.75,3,95.046994
-1.875,2,95.051493
-1.875,2,95.058509
-1.875,2,95.063014
-1.875,2,95.067526
-1.875,2,95.072026
-1.875,2,95.079036
-2.875,3,95.085046
-1.875,2,95.089045
-1.875,2,95.094048
-1.875,2,95.101045
-1.875,2,95.105557
-1.875,2,95.110557
-1.875,2,95.115558
-1.875,2,95.123567
-1.875,2,95.128571
-1.875,2,95.13559
-2.5,8,95.155594
-1.875,2,95.163611
-1.875,2,95.168123
-1.875,2,95.172123
-1.875,2,95.178134
-1.875,2,95.187145
-1.875,2,95.193645
-2.875,3,95.20165
-1.875,2,95.20615
-3.75,4,95.218163
-1.875,2,95.222164
-1.875,2,95.227675
-1.875,2,95.232175
-1.875,2,95.239238
-1.875,2,95.244245
-1.875,2,95.248743
-1.875,2,95.254242
-2.875,3,95.263253
-1.875,2,95.268267
-1.875,2,95.272267
-1.875,2,95.277279
-1.875,2,95.285289
-1.875,2,95.28979
-1.875,2,95.295289
-1.875,2,95.300793
-1.875,2,95.307804
-1.875,2,95.312307
-1.875,2,95.317317
-1.875,2,95.321817
-1.875,2,95.329328
-1.875,2,95.333835
-1.875,2,95.338338
-1.875,2,95.342849
-1.875,2,95.349855
-1.875,2,95.354354
-1.875,2,95.358854
-1.875,2,95.363354
-1.875,2,95.370856
-1.875,2,95.375897
-1.875,2,95.380398
-1.875,2,95.384909
-1.875,2,95.392908
-1.875,2,95.398408
-1.875,2,95.401914
-1.875,2,95.407431
-1.875,2,95.41444
-1.875,2,95.419447
-3.75,4,95.428457
-1.875,2,95.433472
-1.875,2,95.44048
-1.875,2,95.444989
-1.875,2,95.450494
-1.875,2,95.455003
-1.875,2,95.462501
-1.875,2,95.467005
-1.875,2,95.471005
-1.875,2,95.476016
-1.875,2,95.48254
-1.875,2,95.487552
-1.875,2,95.491551
-1.875,2,95.497061
-1.875,2,95.504062
-1.875,2,95.508562
-1.875,2,95.513069
-1.875,2,95.518075
-1.875,2,95.524586
-1.875,2,95.529087
-1.875,2,95.53309
-1.875,2,95.538096
-1.875,2,95.544614
-1.875,2,95.549116
-1.875,2,95.553637
-1.875,2,95.558149
-1.875,2,95.565147
-1.875,2,95.571147
-1.875,2,95.577151
-1.875,2,95.58215
-1.875,2,95.588662
-1.875,2,95.593672
-1.875,2,95.597676
-1.875,2,95.602175
-1.875,2,95.609186
-1.875,2,95.613694
-1.875,2,95.618197
-1.875,2,95.6232
-1.875,2,95.630207
-1.875,2,95.634721
-1.875,2,95.63922
-1.875,2,95.643735
-1.875,2,95.650745
-1.875,2,95.656754
-1.875,2,95.661763
-1.875,2,95.666763
-1.875,2,95.674273
-1.875,2,95.679276
-1.875,2,95.683783
-1.875,2,95.688289
-1.875,2,95.695799
-1.875,2,95.700302
-1.875,2,95.704813
-1.875,2,95.709813
-1.875,2,95.716822
-1.875,2,95.721322
-1.875,2,95.725833
-1.875,2,95.730333
-1.875,2,95.737844
-1.875,2,95.741849
-1.875,2,95.748362
-1.875,2,95.752862
-1.875,2,95.759861
-1.875,2,95.764866
-1.875,2,95.769866
-1.875,2,95.775367
-1.875,2,95.781373
-1.875,2,95.786888
-1.875,2,95.791388
-1.875,2,95.795899
-1.875,2,95.802903
-1.875,2,95.807415
-1.875,2,95.811914
-1.875,2,95.816924
-1.875,2,95.823933
-1.875,2,95.829436
-1.875,2,95.833945
-1.875,2,95.838451
-1.875,2,95.845468
-2.875,3,95.852348
-1.875,2,95.857409
-1.875,2,95.861914
-1.875,2,95.869485
